P.212_N.54_212/54/01_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/01,RAJANG PARK,TADIKA TAMAN RAJANG,4,390,BN,LAU UNG HIE,FEMALE,69,152,DAP,DAVID WONG KEE WOAN,MALE,54,225,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,11,,,,,,,,,,,,,,,,388,2,0,,
P.212_N.54_212/54/01_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/01,RAJANG PARK,TADIKA TAMAN RAJANG,5,397,BN,LAU UNG HIE,FEMALE,69,138,DAP,DAVID WONG KEE WOAN,MALE,54,245,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,13,,,,,,,,,,,,,,,,396,1,0,,
P.212_N.54_212/54/01_6,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/01,RAJANG PARK,TADIKA TAMAN RAJANG,6,377,BN,LAU UNG HIE,FEMALE,69,123,DAP,DAVID WONG KEE WOAN,MALE,54,243,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,8,,,,,,,,,,,,,,,,374,3,0,,
P.212_N.54_212/54/01_7,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/01,RAJANG PARK,TADIKA TAMAN RAJANG,7,365,BN,LAU UNG HIE,FEMALE,69,116,DAP,DAVID WONG KEE WOAN,MALE,54,229,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,15,,,,,,,,,,,,,,,,360,5,0,,
P.212_N.54_212/54/02_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/02,PELAWAN,SEK. JENIS KEB. ( C ) TUNG HUA JLN. TUN OPENG SIBU,1,241,BN,LAU UNG HIE,FEMALE,69,111,DAP,DAVID WONG KEE WOAN,MALE,54,122,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,7,,,,,,,,,,,,,,,,240,1,0,,
P.212_N.54_212/54/02_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/02,PELAWAN,SEK. JENIS KEB. ( C ) TUNG HUA JLN. TUN OPENG SIBU,2,467,BN,LAU UNG HIE,FEMALE,69,182,DAP,DAVID WONG KEE WOAN,MALE,54,265,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,19,,,,,,,,,,,,,,,,466,1,0,,
P.212_N.54_212/54/02_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/02,PELAWAN,SEK. JENIS KEB. ( C ) TUNG HUA JLN. TUN OPENG SIBU,3,425,BN,LAU UNG HIE,FEMALE,69,147,DAP,DAVID WONG KEE WOAN,MALE,54,253,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,23,,,,,,,,,,,,,,,,423,2,0,,
P.212_N.54_212/54/02_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/02,PELAWAN,SEK. JENIS KEB. ( C ) TUNG HUA JLN. TUN OPENG SIBU,4,409,BN,LAU UNG HIE,FEMALE,69,125,DAP,DAVID WONG KEE WOAN,MALE,54,272,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,11,,,,,,,,,,,,,,,,408,1,0,,
P.212_N.54_212/54/02_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/02,PELAWAN,SEK. JENIS KEB. ( C ) TUNG HUA JLN. TUN OPENG SIBU,5,391,BN,LAU UNG HIE,FEMALE,69,83,DAP,DAVID WONG KEE WOAN,MALE,54,295,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,13,,,,,,,,,,,,,,,,391,0,0,,
P.212_N.54_212/54/03_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/03,SUNGAI MERAH,SEK. MEN. KEB. TIONG HIN SG. MERAH,1,221,BN,LAU UNG HIE,FEMALE,69,107,DAP,DAVID WONG KEE WOAN,MALE,54,101,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,6,,,,,,,,,,,,,,,,214,7,0,,
P.212_N.54_212/54/03_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/03,SUNGAI MERAH,SEK. MEN. KEB. TIONG HIN SG. MERAH,2,511,BN,LAU UNG HIE,FEMALE,69,244,DAP,DAVID WONG KEE WOAN,MALE,54,256,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,10,,,,,,,,,,,,,,,,510,1,0,,
P.212_N.54_212/54/03_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/03,SUNGAI MERAH,SEK. MEN. KEB. TIONG HIN SG. MERAH,3,464,BN,LAU UNG HIE,FEMALE,69,181,DAP,DAVID WONG KEE WOAN,MALE,54,267,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,13,,,,,,,,,,,,,,,,461,3,0,,
P.212_N.54_212/54/03_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/03,SUNGAI MERAH,SEK. MEN. KEB. TIONG HIN SG. MERAH,4,477,BN,LAU UNG HIE,FEMALE,69,184,DAP,DAVID WONG KEE WOAN,MALE,54,283,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,7,,,,,,,,,,,,,,,,474,3,0,,
P.212_N.54_212/54/03_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/03,SUNGAI MERAH,SEK. MEN. KEB. TIONG HIN SG. MERAH,5,452,BN,LAU UNG HIE,FEMALE,69,176,DAP,DAVID WONG KEE WOAN,MALE,54,267,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,7,,,,,,,,,,,,,,,,450,2,0,,
P.212_N.54_212/54/03_6,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/03,SUNGAI MERAH,SEK. MEN. KEB. TIONG HIN SG. MERAH,6,440,BN,LAU UNG HIE,FEMALE,69,139,DAP,DAVID WONG KEE WOAN,MALE,54,288,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,11,,,,,,,,,,,,,,,,438,2,0,,
P.212_N.54_212/54/04_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/04,DISA,"SEK. JENIS KEB. ( C ) TIONG HIN, SG. MERAH",1,242,BN,LAU UNG HIE,FEMALE,69,111,DAP,DAVID WONG KEE WOAN,MALE,54,125,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,5,,,,,,,,,,,,,,,,241,1,0,,
P.212_N.54_212/54/04_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/04,DISA,"SEK. JENIS KEB. ( C ) TIONG HIN, SG. MERAH",2,307,BN,LAU UNG HIE,FEMALE,69,105,DAP,DAVID WONG KEE WOAN,MALE,54,195,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,6,,,,,,,,,,,,,,,,306,1,0,,
P.212_N.54_212/54/05_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/05,SUNGAI ANTU,"SEK. MEN. TEKNIK SIBU, JLN. DESHON",1,266,BN,LAU UNG HIE,FEMALE,69,127,DAP,DAVID WONG KEE WOAN,MALE,54,130,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,6,,,,,,,,,,,,,,,,263,3,0,,
P.212_N.54_212/54/05_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/05,SUNGAI ANTU,"SEK. MEN. TEKNIK SIBU, JLN. DESHON",2,466,BN,LAU UNG HIE,FEMALE,69,183,DAP,DAVID WONG KEE WOAN,MALE,54,267,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,14,,,,,,,,,,,,,,,,464,2,0,,
P.212_N.54_212/54/05_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/05,SUNGAI ANTU,"SEK. MEN. TEKNIK SIBU, JLN. DESHON",3,438,BN,LAU UNG HIE,FEMALE,69,140,DAP,DAVID WONG KEE WOAN,MALE,54,279,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,18,,,,,,,,,,,,,,,,437,1,0,,
P.212_N.54_212/54/06_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,1,267,BN,LAU UNG HIE,FEMALE,69,131,DAP,DAVID WONG KEE WOAN,MALE,54,124,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,7,,,,,,,,,,,,,,,,262,5,0,,
P.212_N.54_212/54/06_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,2,486,BN,LAU UNG HIE,FEMALE,69,183,DAP,DAVID WONG KEE WOAN,MALE,54,289,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,11,,,,,,,,,,,,,,,,483,3,0,,
P.212_N.54_212/54/06_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,3,482,BN,LAU UNG HIE,FEMALE,69,176,DAP,DAVID WONG KEE WOAN,MALE,54,289,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,14,,,,,,,,,,,,,,,,479,3,0,,
P.212_N.54_212/54/06_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,4,477,BN,LAU UNG HIE,FEMALE,69,158,DAP,DAVID WONG KEE WOAN,MALE,54,306,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,9,,,,,,,,,,,,,,,,473,4,0,,
P.212_N.54_212/54/06_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,5,437,BN,LAU UNG HIE,FEMALE,69,136,DAP,DAVID WONG KEE WOAN,MALE,54,285,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,10,,,,,,,,,,,,,,,,431,6,0,,
P.212_N.54_212/54/06_6,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,6,429,BN,LAU UNG HIE,FEMALE,69,151,DAP,DAVID WONG KEE WOAN,MALE,54,258,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,18,,,,,,,,,,,,,,,,427,2,0,,
P.212_N.54_212/54/06_7,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,7,432,BN,LAU UNG HIE,FEMALE,69,117,DAP,DAVID WONG KEE WOAN,MALE,54,294,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,18,,,,,,,,,,,,,,,,429,3,0,,
P.212_N.54_212/54/06_8,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,8,415,BN,LAU UNG HIE,FEMALE,69,130,DAP,DAVID WONG KEE WOAN,MALE,54,272,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,7,,,,,,,,,,,,,,,,409,6,0,,
P.212_N.54_212/54/06_9,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/06,GAMBIR,SEK. JENIS KEB. (C) GUONG ANN,9,391,BN,LAU UNG HIE,FEMALE,69,105,DAP,DAVID WONG KEE WOAN,MALE,54,270,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,13,,,,,,,,,,,,,,,,388,3,0,,
P.212_N.54_212/54/07_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/07,CAMAR,SEK. JENIS KEB. (C) SU LAI,1,256,BN,LAU UNG HIE,FEMALE,69,86,DAP,DAVID WONG KEE WOAN,MALE,54,165,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,5,,,,,,,,,,,,,,,,256,0,0,,
P.212_N.54_212/54/07_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/07,CAMAR,SEK. JENIS KEB. (C) SU LAI,2,321,BN,LAU UNG HIE,FEMALE,69,104,DAP,DAVID WONG KEE WOAN,MALE,54,208,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,6,,,,,,,,,,,,,,,,318,3,0,,
P.212_N.54_212/54/07_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/07,CAMAR,SEK. JENIS KEB. (C) SU LAI,3,301,BN,LAU UNG HIE,FEMALE,69,66,DAP,DAVID WONG KEE WOAN,MALE,54,230,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,3,,,,,,,,,,,,,,,,299,2,0,,
P.212_N.54_212/54/08_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/08,MERDEKA,SEK. JENIS KEB. TAMAN RAJANG,1,246,BN,LAU UNG HIE,FEMALE,69,115,DAP,DAVID WONG KEE WOAN,MALE,54,123,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,8,,,,,,,,,,,,,,,,246,0,0,,
P.212_N.54_212/54/08_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/08,MERDEKA,SEK. JENIS KEB. TAMAN RAJANG,2,463,BN,LAU UNG HIE,FEMALE,69,163,DAP,DAVID WONG KEE WOAN,MALE,54,286,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,11,,,,,,,,,,,,,,,,460,3,0,,
P.212_N.54_212/54/08_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/08,MERDEKA,SEK. JENIS KEB. TAMAN RAJANG,3,452,BN,LAU UNG HIE,FEMALE,69,166,DAP,DAVID WONG KEE WOAN,MALE,54,270,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,13,,,,,,,,,,,,,,,,449,3,0,,
P.212_N.54_212/54/08_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/08,MERDEKA,SEK. JENIS KEB. TAMAN RAJANG,4,412,BN,LAU UNG HIE,FEMALE,69,117,DAP,DAVID WONG KEE WOAN,MALE,54,284,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,9,,,,,,,,,,,,,,,,410,2,0,,
P.212_N.54_212/54/08_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/08,MERDEKA,SEK. JENIS KEB. TAMAN RAJANG,5,405,BN,LAU UNG HIE,FEMALE,69,103,DAP,DAVID WONG KEE WOAN,MALE,54,289,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,12,,,,,,,,,,,,,,,,404,1,0,,
P.212_N.54_212/54/08_6,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/08,MERDEKA,SEK. JENIS KEB. TAMAN RAJANG,6,412,BN,LAU UNG HIE,FEMALE,69,118,DAP,DAVID WONG KEE WOAN,MALE,54,276,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,15,,,,,,,,,,,,,,,,409,3,0,,
P.212_N.54_212/54/09_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/09,OYA LANE,SEK. MEN. KEB. DESHON JLN. SENA,1,227,BN,LAU UNG HIE,FEMALE,69,84,DAP,DAVID WONG KEE WOAN,MALE,54,137,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,4,,,,,,,,,,,,,,,,225,2,0,,
P.212_N.54_212/54/09_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/09,OYA LANE,SEK. MEN. KEB. DESHON JLN. SENA,2,489,BN,LAU UNG HIE,FEMALE,69,193,DAP,DAVID WONG KEE WOAN,MALE,54,286,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,9,,,,,,,,,,,,,,,,488,1,0,,
P.212_N.54_212/54/09_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/09,OYA LANE,SEK. MEN. KEB. DESHON JLN. SENA,3,481,BN,LAU UNG HIE,FEMALE,69,160,DAP,DAVID WONG KEE WOAN,MALE,54,311,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,8,,,,,,,,,,,,,,,,479,2,0,,
P.212_N.54_212/54/09_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/09,OYA LANE,SEK. MEN. KEB. DESHON JLN. SENA,4,477,BN,LAU UNG HIE,FEMALE,69,133,DAP,DAVID WONG KEE WOAN,MALE,54,332,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,10,,,,,,,,,,,,,,,,475,2,0,,
P.212_N.54_212/54/09_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/09,OYA LANE,SEK. MEN. KEB. DESHON JLN. SENA,5,425,BN,LAU UNG HIE,FEMALE,69,105,DAP,DAVID WONG KEE WOAN,MALE,54,308,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,11,,,,,,,,,,,,,,,,424,1,0,,
P.212_N.54_212/54/10_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/10,INDAH,"SEK. MEN. KEB. AGAMA SIBU, JLN. TENG CHIN HUA, SG. MERAH",1,259,BN,LAU UNG HIE,FEMALE,69,140,DAP,DAVID WONG KEE WOAN,MALE,54,107,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,6,,,,,,,,,,,,,,,,253,6,0,,
P.212_N.54_212/54/10_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/10,INDAH,"SEK. MEN. KEB. AGAMA SIBU, JLN. TENG CHIN HUA, SG. MERAH",2,459,BN,LAU UNG HIE,FEMALE,69,237,DAP,DAVID WONG KEE WOAN,MALE,54,208,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,14,,,,,,,,,,,,,,,,459,0,0,,
P.212_N.54_212/54/10_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/10,INDAH,"SEK. MEN. KEB. AGAMA SIBU, JLN. TENG CHIN HUA, SG. MERAH",3,423,BN,LAU UNG HIE,FEMALE,69,186,DAP,DAVID WONG KEE WOAN,MALE,54,220,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,10,,,,,,,,,,,,,,,,416,7,0,,
P.212_N.54_212/54/10_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/10,INDAH,"SEK. MEN. KEB. AGAMA SIBU, JLN. TENG CHIN HUA, SG. MERAH",4,393,BN,LAU UNG HIE,FEMALE,69,133,DAP,DAVID WONG KEE WOAN,MALE,54,248,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,12,,,,,,,,,,,,,,,,393,0,0,,
P.212_N.54_212/54/11_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/11,NIBONG,SEK. MEN. KEB. KPG. NANGKA JLN. TUN OPENG,1,231,BN,LAU UNG HIE,FEMALE,69,112,DAP,DAVID WONG KEE WOAN,MALE,54,109,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,4,,,,,,,,,,,,,,,,225,6,0,,
P.212_N.54_212/54/11_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/11,NIBONG,SEK. MEN. KEB. KPG. NANGKA JLN. TUN OPENG,2,378,BN,LAU UNG HIE,FEMALE,69,185,DAP,DAVID WONG KEE WOAN,MALE,54,178,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,12,,,,,,,,,,,,,,,,375,3,0,,
P.212_N.54_212/54/11_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/11,NIBONG,SEK. MEN. KEB. KPG. NANGKA JLN. TUN OPENG,3,402,BN,LAU UNG HIE,FEMALE,69,172,DAP,DAVID WONG KEE WOAN,MALE,54,212,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,13,,,,,,,,,,,,,,,,397,5,0,,
P.212_N.54_212/54/11_4,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/11,NIBONG,SEK. MEN. KEB. KPG. NANGKA JLN. TUN OPENG,4,401,BN,LAU UNG HIE,FEMALE,69,171,DAP,DAVID WONG KEE WOAN,MALE,54,214,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,12,,,,,,,,,,,,,,,,397,4,0,,
P.212_N.54_212/54/11_5,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/11,NIBONG,SEK. MEN. KEB. KPG. NANGKA JLN. TUN OPENG,5,366,BN,LAU UNG HIE,FEMALE,69,150,DAP,DAVID WONG KEE WOAN,MALE,54,203,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,12,,,,,,,,,,,,,,,,365,1,0,,
P.212_N.54_212/54/11_6,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,212/54/11,NIBONG,SEK. MEN. KEB. KPG. NANGKA JLN. TUN OPENG,6,365,BN,LAU UNG HIE,FEMALE,69,129,DAP,DAVID WONG KEE WOAN,MALE,54,225,,,,,,,,,,,STAR,PRISCILLA LAU,FEMALE,47,8,,,,,,,,,,,,,,,,362,3,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.212_N.54__58,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.54,PELAWAN,,,,58,22628,BN,LAU UNG HIE,FEMALE,69,8742,DAP,,,,0,,WONG KEE WOAN,MALE,54,13056,,,,,0,x,x,x,x,597,,,,,,,,,,,,,,,,22395,174,59,,

P.212_N.55_212/55/POS_1,SARAWAK,POSTAL VOTE,P.212,SIBU,N.55,NANGKA,212/55/POS,UNDI POS,UNDI POS,1,426,PBB,DR. ANNUAR RAPA'EE,MALE,53,355,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,9,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,1,,,,,,,,,,,,,,,,365,24,37,,
P.212_N.55_212/55/00_1a,SARAWAK,EARLY VOTE,P.212,SIBU,N.55,NANGKA,212/55/00,UNDI AWAL,DEWAN KEM RASCOM SIBU,1,532,PBB,DR. ANNUAR RAPA'EE,MALE,53,476,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,39,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,4,,,,,,,,,,,,,,,,519,13,0,,
P.212_N.55_212/55/00_2a,SARAWAK,EARLY VOTE,P.212,SIBU,N.55,NANGKA,212/55/00,UNDI AWAL,DEWAN KEM RASCOM SIBU,2,545,PBB,DR. ANNUAR RAPA'EE,MALE,53,479,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,43,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,7,,,,,,,,,,,,,,,,529,16,0,,
P.212_N.55_212/55/00_3,SARAWAK,EARLY VOTE,P.212,SIBU,N.55,NANGKA,212/55/00,UNDI AWAL,DEWAN KEM RASCOM SIBU,3,427,PBB,DR. ANNUAR RAPA'EE,MALE,53,382,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,32,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,4,,,,,,,,,,,,,,,,418,9,0,,
P.212_N.55_212/55/00_1b,SARAWAK,EARLY VOTE,P.212,SIBU,N.55,NANGKA,212/55/00,UNDI AWAL,DEWAN KEM OYA SIBU,1,409,PBB,DR. ANNUAR RAPA'EE,MALE,53,372,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,24,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,8,,,,,,,,,,,,,,,,404,5,0,,
P.212_N.55_212/55/00_2b,SARAWAK,EARLY VOTE,P.212,SIBU,N.55,NANGKA,212/55/00,UNDI AWAL,DEWAN KEM OYA SIBU,2,339,PBB,DR. ANNUAR RAPA'EE,MALE,53,300,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,17,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,3,,,,,,,,,,,,,,,,320,19,0,,
P.212_N.55_212/55/01_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/01,BANDONG,"SEK. PENDIDIKAN KHAS (CACAT PENDENGARAN), JLN. BANDONG",1,262,PBB,DR. ANNUAR RAPA'EE,MALE,53,195,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,48,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,17,,,,,,,,,,,,,,,,260,2,0,,
P.212_N.55_212/55/02_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/02,BAHAGIA JAYA,SEK. KEB. BAHAGIA JAYA,1,294,PBB,DR. ANNUAR RAPA'EE,MALE,53,247,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,33,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,10,,,,,,,,,,,,,,,,290,4,0,,
P.212_N.55_212/55/02_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/02,BAHAGIA JAYA,SEK. KEB. BAHAGIA JAYA,2,335,PBB,DR. ANNUAR RAPA'EE,MALE,53,264,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,39,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,26,,,,,,,,,,,,,,,,329,6,0,,
P.212_N.55_212/55/02_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/02,BAHAGIA JAYA,SEK. KEB. BAHAGIA JAYA,3,355,PBB,DR. ANNUAR RAPA'EE,MALE,53,280,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,54,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,19,,,,,,,,,,,,,,,,353,2,0,,
P.212_N.55_212/55/03_1,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/03,DATU NYABOR,SEK. JENIS KEB. METHODIST JLN. PULAU,1,209,PBB,DR. ANNUAR RAPA'EE,MALE,53,188,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,17,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,4,,,,,,,,,,,,,,,,209,0,0,,
P.212_N.55_212/55/03_2,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/03,DATU NYABOR,SEK. JENIS KEB. METHODIST JLN. PULAU,2,291,PBB,DR. ANNUAR RAPA'EE,MALE,53,240,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,34,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,14,,,,,,,,,,,,,,,,288,3,0,,
P.212_N.55_212/55/03_3,SARAWAK,ORDINARY VOTE,P.212,SIBU,N.55,NANGKA,212/55/03,DATU NYABOR,SEK. JENIS KEB. METHODIST JLN. PULAU,3,266,PBB,DR. ANNUAR RAPA'EE,MALE,53,210,PKR,ABDUL RAAFIDIN BIN MAJIDI,MALE,33,44,,,,,,,,,,,STAR,TIONG ING TUNG,MALE,48,10,,,,,,,,,,,,,,,,264,2,0,,
